"nivel","enunciado","resposta","resolucao"
"1","Calcule: \(10 \times 0\)","\(0\)","O \(0\) é o elemento absorvente da multiplicação: qualquer inteiro multiplicado por \(0\) resulta em \(0\). \(\\\)\(10 \times 0 = \mathbf{0}\)"
"1","Observe o padrão de multiplicações por \(-4\): \(3 \times (-4) = -12\), \(\\\)\(2 \times (-4) = -8\), \(\\\)\(1 \times (-4) = -4\), \(\\\)\(0 \times (-4) = 0\). Qual deve ser o próximo valor? \((-1) \times (-4) = \,?\)","\(4\)","Cada vez que o multiplicador diminui \(1\), o produto aumenta \(+4\): \(\\\)\(\ldots, -8, -4, 0, \ldots\) — o próximo é \(0 + 4 = +4\). \(\\\)Isso confirma: \((-1) \times (-4) = \mathbf{+4}\). \(\\\)Negativo \(\times\) negativo \(=\) positivo!"
"1","Calcule: \((+7) \times (+9)\)","\(+63\) — sinais iguais produzem resultado positivo","Sinais iguais: o produto é \(\mathbf{positivo}\). \(\\\)\(|7| \times |9| = 63\) \(\\\)\((+7) \times (+9) = \mathbf{+63}\)"
"1","Use a propriedade distributiva e calcule \(7 \times (4 + 7)\).","\(77\)","Distribuímos o fator sobre a soma: \(\\\)\(7 \times 4 + 7 \times 7 = 28 + (49) = \mathbf{77}\)"
"1","Calcule \(30 \div (-10)\).","\(-3\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o quociente é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{lllll}&3&0& & \begin{array}[t]{|l}10 \\ \hline \end{array} \\-&3&0&&3\\\hline&0&0\\\end{array}\\\textcolor{iris}{+}30 \div \textcolor{iris}{-}10 = \textcolor{iris}{-}3\)"
"1","Calcule \((-12) \div (-2)\).","\(6\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o quociente é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{lllll}&1&2& & \begin{array}[t]{|l}2 \\ \hline \end{array} \\-&1&2&&6\\\hline&0&0\\\end{array}\\\textcolor{iris}{-}12 \div \textcolor{iris}{-}2 = \textcolor{iris}{+}6\)"
"1","Qual é o valor de \(\square\) em \(\square \times (-5) = +15\)?","\(-3\)","Para encontrar o fator desconhecido, dividimos o produto pelo fator conhecido: \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o quociente é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{lllll}&1&5& & \begin{array}[t]{|l}5 \\ \hline \end{array} \\-&1&5&&3\\\hline&0&0\\\end{array}\\\textcolor{iris}{+}15 \div \textcolor{iris}{-}5 = \textcolor{iris}{-}3\)"
"1","Calcule \(3 \times 5\).","\(15\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o produto é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrr}& \small \textcolor{iris}{1}&\\&&3\\ \times &&5\\\hline&1&5\\\end{array}\\\textcolor{iris}{+}3 \times \textcolor{iris}{+}5 = \textcolor{iris}{+}15\)"
"1","Use a propriedade distributiva e calcule \((-2) \times (10 + 8)\).","\(-36\)","Distribuímos o fator sobre a soma: \(\\\)\((-2) \times 10 + (-2) \times 8 = -20 + (-16) = \mathbf{-36}\)"
"1","Otto calculou \((+7) \times (-4) = -28\). Para verificar, dividiu \(-28 \div (-4)\). Qual deve ser o resultado?","\(7\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o quociente é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{lllll}&2&8& & \begin{array}[t]{|l}4 \\ \hline \end{array} \\-&2&8&&7\\\hline&0&0\\\end{array}\\\textcolor{iris}{-}28 \div \textcolor{iris}{-}4 = \textcolor{iris}{+}7\)"
"1","Calcule \(36 \div (-6)\).","\(-6\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o quociente é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{lllll}&3&6& & \begin{array}[t]{|l}6 \\ \hline \end{array} \\-&3&6&&6\\\hline&0&0\\\end{array}\\\textcolor{iris}{+}36 \div \textcolor{iris}{-}6 = \textcolor{iris}{-}6\)"
"2","Calcule \((-4) \times 4 \times 4 \times (-4)\).","\(256\)","Multiplicamos os valores absolutos: \(4 \times 4 \times 4 \times 4 = 256\). \(\\\)2 fatores negativos (quantidade par) → resultado positivo. \(\\\)\((-4) \times 4 \times 4 \times (-4) = \mathbf{256}\)"
"2","Aplique a propriedade distributiva e calcule \(9 \times (8 +9)\).","\(153\)","Distribuímos o fator \(9\) sobre os termos do parêntese: \(\\\)\(9 \times 8 = +72\) \(\\\)\(9 \times (+9) = +81\) \(\\\)\(+72 +81 = \mathbf{153}\)"
"2","Calcule \((-16) \times 2\).","\(-32\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o produto é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrr}& \small \textcolor{iris}{1}&\\&1&6\\ \times &&2\\\hline&3&2\\\end{array}\\\textcolor{iris}{-}16 \times \textcolor{iris}{+}2 = \textcolor{iris}{-}32\)"
"2","Aplique a propriedade distributiva e calcule \((-8) \times ((-2) -8)\).","\(80\)","Distribuímos o fator \((-8)\) sobre os termos do parêntese: \(\\\)\((-8) \times (-2) = +16\) \(\\\)\((-8) \times (-8) = +64\) \(\\\)\(+16 +64 = \mathbf{80}\)"
"2","Aplique a propriedade distributiva e calcule \((-6) \times (7 -5)\).","\(-12\)","Distribuímos o fator \((-6)\) sobre os termos do parêntese: \(\\\)\((-6) \times 7 = -42\) \(\\\)\((-6) \times (-5) = +30\) \(\\\)\(-42 +30 = \mathbf{-12}\)"
"2","Aplique a propriedade distributiva e calcule \((-9) \times (3 +2)\).","\(-45\)","Distribuímos o fator \((-9)\) sobre os termos do parêntese: \(\\\)\((-9) \times 3 = -27\) \(\\\)\((-9) \times (+2) = -18\) \(\\\)\(-27 -18 = \mathbf{-45}\)"
"2","Aplique a propriedade distributiva e calcule \((-8) \times ((-8) +5)\).","\(24\)","Distribuímos o fator \((-8)\) sobre os termos do parêntese: \(\\\)\((-8) \times (-8) = +64\) \(\\\)\((-8) \times (+5) = -40\) \(\\\)\(+64 -40 = \mathbf{24}\)"
"2","Calcule \((-144) \div 18\).","\(-8\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o quociente é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{llllll}&1&4&4& & \begin{array}[t]{|l}18 \\ \hline \end{array} \\-&1&4&4&&8\\\hline&0&0&0\\\end{array}\\\textcolor{iris}{-}144 \div \textcolor{iris}{+}18 = \textcolor{iris}{-}8\)"
"2","Calcule \((-50) \times (-62)\).","\(3100\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o produto é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrrrr}&&&5&0\\ \times &&&6&2\\\hline&&1&0&0\\+&3&0&0&0\\\hline&3&1&0&0\\\end{array}\\\textcolor{iris}{-}50 \times \textcolor{iris}{-}62 = \textcolor{iris}{+}3100\)"
"2","Calcule \((-5)^{2}\).","\(25\)","Expandimos a potência em \(2\) fatores: \(\\\)\((-5)^{2} = (-5) \times (-5)\). \(\\\)\(2\) fatores negativos (par) → positivo. \(\\\)\(5^{2} = 25 \to \mathbf{25}\)"
"2","Um jogador perde \(8\) fichas por aposta errada. Qual a variação após \(8\) apostas?","\(-64\)","Multiplicamos a grandeza negativa pela quantidade: \(\\\)\((-8) \times 8 = \mathbf{-64}\)"
"2","Calcule \((-2)^{4}\).","\(16\)","Expandimos a potência em \(4\) fatores: \(\\\)\((-2)^{4} = (-2) \times (-2) \times (-2) \times (-2)\). \(\\\)\(4\) fatores negativos (par) → positivo. \(\\\)\(2^{4} = 16 \to \mathbf{16}\)"
"2","Calcule \(576 \div 12\).","\(48\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o quociente é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{llllll}&\overset{\textstyle\textcolor{iris}{4}}{\textcolor{babypink}{\cancel{5}}}&\textcolor{iris}{^1}7&6& & \begin{array}[t]{|l}12 \\ \hline \end{array} \\-&4&8&&&48\\\hline&0&9&6\\-&&9&6\\\hline&&0&0\\\end{array}\\\textcolor{iris}{+}576 \div \textcolor{iris}{+}12 = \textcolor{iris}{+}48\)"
"2","Aplique a propriedade distributiva e calcule \((-4) \times (7 +9)\).","\(-64\)","Distribuímos o fator \((-4)\) sobre os termos do parêntese: \(\\\)\((-4) \times 7 = -28\) \(\\\)\((-4) \times (+9) = -36\) \(\\\)\(-28 -36 = \mathbf{-64}\)"
"2","Calcule \((-84) \times (-19)\).","\(1596\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o produto é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrrrr}&&&8&4\\ \times &&&1&9\\\hline& \small \textcolor{iris}{1}&&&\\&&7&5&6\\+&&8&4&0\\\hline&1&5&9&6\\\end{array}\\\textcolor{iris}{-}84 \times \textcolor{iris}{-}19 = \textcolor{iris}{+}1596\)"
"2","Calcule \(5 \times 3 \times (-4) \times 3\).","\(-180\)","Multiplicamos os valores absolutos: \(5 \times 3 \times 4 \times 3 = 180\). \(\\\)1 fator negativo (quantidade ímpar) → resultado negativo. \(\\\)\(5 \times 3 \times (-4) \times 3 = \mathbf{-180}\)"
"2","Qual valor de \(\square\) torna a igualdade verdadeira? \((-6) \times \square = -60\)","\(10\)","Como a divisão é a operação inversa: \(\square = (-60) \div (-6) = \mathbf{10}\)."
"2","Qual é o sinal do resultado de \(11 \div 20\)?","Positivo","Sinais iguais → resultado \(\mathbf{positivo}\)."
"2","Calcule \((-2)^{3}\).","\(-8\)","Expandimos a potência em \(3\) fatores: \(\\\)\((-2)^{3} = (-2) \times (-2) \times (-2)\). \(\\\)\(3\) fatores negativos (ímpar) → negativo. \(\\\)\(2^{3} = 8 \to \mathbf{-8}\)"
"2","Calcule \((-140) \div (-7)\).","\(20\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o quociente é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{llllll}&1&4&0& & \begin{array}[t]{|l}7 \\ \hline \end{array} \\-&1&4&&&20\\\hline&0&0&0\\\end{array}\\\textcolor{iris}{-}140 \div \textcolor{iris}{-}7 = \textcolor{iris}{+}20\)"
"2","Calcule \((-2)^{4}\).","\(16\)","Expandimos a potência em \(4\) fatores: \(\\\)\((-2)^{4} = (-2) \times (-2) \times (-2) \times (-2)\). \(\\\)\(4\) fatores negativos (par) → positivo. \(\\\)\(2^{4} = 16 \to \mathbf{16}\)"
"2","Calcule \((-323) \div (-19)\).","\(17\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o quociente é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{llllll}&\overset{\textstyle\textcolor{iris}{2}}{\textcolor{babypink}{\cancel{3}}}&\textcolor{iris}{^1}2&3& & \begin{array}[t]{|l}19 \\ \hline \end{array} \\-&1&9&&&17\\\hline&1&3&3\\-&1&3&3\\\hline&0&0&0\\\end{array}\\\textcolor{iris}{-}323 \div \textcolor{iris}{-}19 = \textcolor{iris}{+}17\)"
"2","Aplique a propriedade distributiva e calcule \(2 \times (6 -4)\).","\(4\)","Distribuímos o fator \(2\) sobre os termos do parêntese: \(\\\)\(2 \times 6 = +12\) \(\\\)\(2 \times (-4) = -8\) \(\\\)\(+12 -8 = \mathbf{4}\)"
"2","Qual valor de \(\square\) torna a igualdade verdadeira? \(10 \times \square = 120\)","\(12\)","Como a divisão é a operação inversa: \(\square = 120 \div 10 = \mathbf{12}\)."
"2","Qual é o sinal do resultado de \(6 \times 13\)?","Positivo","Sinais iguais → resultado \(\mathbf{positivo}\)."
"2","Qual é o sinal do resultado de \((-5) \times (-4)\)?","Positivo","Sinais iguais → resultado \(\mathbf{positivo}\)."
"2","Calcule \(187 \div (-17)\).","\(-11\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o quociente é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{llllll}&1&8&7& & \begin{array}[t]{|l}17 \\ \hline \end{array} \\-&1&7&&&11\\\hline&0&1&7\\-&&1&7\\\hline&&0&0\\\end{array}\\\textcolor{iris}{+}187 \div \textcolor{iris}{-}17 = \textcolor{iris}{-}11\)"
"2","Calcule \((-5)^{4}\).","\(625\)","Expandimos a potência em \(4\) fatores: \(\\\)\((-5)^{4} = (-5) \times (-5) \times (-5) \times (-5)\). \(\\\)\(4\) fatores negativos (par) → positivo. \(\\\)\(5^{4} = 625 \to \mathbf{625}\)"
"2","Calcule \(4 \times 7 \times (-3)\).","\(-84\)","\(4 \times 7 = 28\). \(\\\)1 fator negativo (ímpar) → produto negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o produto é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrr}& \small \textcolor{iris}{2}&\\&2&8\\ \times &&3\\\hline&8&4\\\end{array}\\\textcolor{iris}{+}28 \times \textcolor{iris}{-}3 = \textcolor{iris}{-}84\)"
"2","Calcule \((-3) \times 4 \times (-5) \times (-4)\).","\(-240\)","Multiplicamos os valores absolutos: \(3 \times 4 \times 5 \times 4 = 240\). \(\\\)3 fatores negativos (quantidade ímpar) → resultado negativo. \(\\\)\((-3) \times 4 \times (-5) \times (-4) = \mathbf{-240}\)"
"3","Calcule \((-448) \times (-905)\).","\(405440\)","\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o produto é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrrrrrr}&&&&4&4&8\\ \times &&&&9&0&5\\\hline&&&2&2&4&0\\&&&&&&0\\+&4&0&3&2&0&0\\\hline&4&0&5&4&4&0\\\end{array}\\\textcolor{iris}{-}448 \times \textcolor{iris}{-}905 = \textcolor{iris}{+}405440\)"
"3","Qual valor de \(\square\) torna a igualdade verdadeira? \((-11) \times \square = -121\)","\(11\)","Como a divisão é a operação inversa: \(\square = (-121) \div (-11) = \mathbf{11}\)."
"3","Calcule \((-6) \times (-19) \times (-6)\).","\(-684\)","\(6 \times 19 = 114\). \(\\\)3 fatores negativos (ímpar) → produto negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais diferentes: o produto é negativo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrrr}&& \small \textcolor{iris}{2}&\\&1&1&4\\ \times &&&6\\\hline&6&8&4\\\end{array}\\\textcolor{iris}{+}114 \times \textcolor{iris}{-}6 = \textcolor{iris}{-}684\)"
"3","Use a propriedade distributiva e calcule \((-10) \times (7 + 7)\).","\(-140\)","Distribuímos o fator sobre a soma: \(\\\)\((-10) \times 7 + (-10) \times 7 = -70 + (-70) = \mathbf{-140}\)"
"3","Sabendo que \((-3) \times (-5) = 15\), calcule \(15 \div (-3)\).","\(-5\)","A divisão é a operação inversa da multiplicação: \(\\\) \(15 \div (-3) = \mathbf{-5}\)."
"3","Calcule \((-2) \times (-4) \times (-4) \times 6 \times 5\).","\(-960\)","Multiplicamos os valores absolutos: \(2 \times 4 \times 4 \times 6 \times 5 = 960\). \(\\\)3 fatores negativos (quantidade ímpar) → resultado negativo. \(\\\)\((-2) \times (-4) \times (-4) \times 6 \times 5 = \mathbf{-960}\)"
"3","Calcule \((-9) \times (-5) \times 6\).","\(270\)","\(9 \times 5 = 45\). \(\\\)2 fatores negativos (par) → produto positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\)Sinais iguais: o produto é positivo. \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{array}[t]{rrrr}& \small \textcolor{iris}{2}& \small \textcolor{iris}{3}&\\&&4&5\\ \times &&&6\\\hline&2&7&0\\\end{array}\\\textcolor{iris}{+}45 \times \textcolor{iris}{+}6 = \textcolor{iris}{+}270\)"
