"nivel","enunciado","resposta","resolucao"
"2","Dada \(f(x) = 5x - 5\), o ponto \(\left(1,\ 4\right)\) pertence ao gráfico de \(f\)?","Não","Um ponto \((v,\ w)\) pertence ao gráfico de \(f\) se, e somente se, \(f(v) = w\). \(\\\)Calculamos \(f(1)\): \(\\\)\(f(1) = 5 \cdot 1 - 5 = 5 - 5 = 0\). \(\\\)Como \(f(1) = 0 \neq 4\), o ponto \(\textbf{não pertence}\) ao gráfico."
"2","Sendo \(f(x) = 5x + 4\), calcule \(f(-1)\)","\(-1\)","Substituindo \(x = -1\) em \(f(x) = 5x + 4\): \(\\\)\(f(-1) = 5 \cdot \left(-1\right) + 4 = -5 + 4 = -1\)."
"2","Sendo \(f(x) = 6x + 8\), calcule \(f(-3)\)","\(-10\)","Substituindo \(x = -3\) em \(f(x) = 6x + 8\): \(\\\)\(f(-3) = 6 \cdot \left(-3\right) + 8 = -18 + 8 = -10\)."
"2","Sendo \(f(x) = 6x + 1\), determine \(x\) tal que \(f(x) = -29\)","\(-5\)","Igualamos \(f(x)\) a \(-29\): \(\\\)\(6x + 1 = -29\). \(\\\)\(6x = -29 - 1 = -30\). \(\\\)\(x = \dfrac{-30}{6} = -5\)."
"2","Sendo \(f(x) = 4x - 4\), calcule \(f(3)\)","\(8\)","Substituindo \(x = 3\) em \(f(x) = 4x - 4\): \(\\\)\(f(3) = 4 \cdot 3 - 4 = 12 - 4 = 8\)."
"2","Sendo \(f(x) = 2x + 6\), determine \(x\) tal que \(f(x) = -10\)","\(-8\)","Igualamos \(f(x)\) a \(-10\): \(\\\)\(2x + 6 = -10\). \(\\\)\(2x = -10 - 6 = -16\). \(\\\)\(x = \dfrac{-16}{2} = -8\)."
"2","Sendo \(f(x) = 6x + 7\), calcule \(f(-4)\)","\(-17\)","Substituindo \(x = -4\) em \(f(x) = 6x + 7\): \(\\\)\(f(-4) = 6 \cdot \left(-4\right) + 7 = -24 + 7 = -17\)."
"2","Sendo \(f(x) = x^2 - 4\), calcule \(f(3)\)","\(5\)","Substituímos \(x = 3\) na expressão: \(\\\)\(f(3) = 3^2 - 4 = 9 - 4 = 5\)."
"2","Sendo \(f(x) = 2x + 1\), calcule \(f(3) + f(1)\)","\(10\)","Calculamos cada valor separadamente: \(\\\)\(f(3) = 2 \cdot 3 + 1 = 6 + 1 = 7\). \(\\\)\(f(1) = 2 \cdot 1 + 1 = 2 + 1 = 3\). \(\\\)Somando os resultados: \(\\\)\(f(3) + f(1) = 7 + 3 = 10\)."
"2","Sendo \(f(x) = 2x + 5\), calcule \(f(3) + f(5)\)","\(26\)","Calculamos cada valor separadamente: \(\\\)\(f(3) = 2 \cdot 3 + 5 = 6 + 5 = 11\). \(\\\)\(f(5) = 2 \cdot 5 + 5 = 10 + 5 = 15\). \(\\\)Somando os resultados: \(\\\)\(f(3) + f(5) = 11 + 15 = 26\)."
"2","Sendo \(f(x) = 5x + 6\), calcule \(f(2) + f(1)\)","\(27\)","Calculamos cada valor separadamente: \(\\\)\(f(2) = 5 \cdot 2 + 6 = 10 + 6 = 16\). \(\\\)\(f(1) = 5 \cdot 1 + 6 = 5 + 6 = 11\). \(\\\)Somando os resultados: \(\\\)\(f(2) + f(1) = 16 + 11 = 27\)."
"2","Sendo \(f(x) = 4x + 7\), calcule \(f(-3)\)","\(-5\)","Substituindo \(x = -3\) em \(f(x) = 4x + 7\): \(\\\)\(f(-3) = 4 \cdot \left(-3\right) + 7 = -12 + 7 = -5\)."
"2","Dada \(f(x) = 5x + 1\), o ponto \(\left(4,\ 21\right)\) pertence ao gráfico de \(f\)?","Sim","Um ponto \((v,\ w)\) pertence ao gráfico de \(f\) se, e somente se, \(f(v) = w\). \(\\\)Calculamos \(f(4)\): \(\\\)\(f(4) = 5 \cdot 4 + 1 = 20 + 1 = 21\). \(\\\)Como \(f(4) = 21 = 21\), o ponto \(\textbf{pertence}\) ao gráfico."
"2","Sendo \(f(x) = 2x + 5\), calcule \(f(5) + f(2)\)","\(24\)","Calculamos cada valor separadamente: \(\\\)\(f(5) = 2 \cdot 5 + 5 = 10 + 5 = 15\). \(\\\)\(f(2) = 2 \cdot 2 + 5 = 4 + 5 = 9\). \(\\\)Somando os resultados: \(\\\)\(f(5) + f(2) = 15 + 9 = 24\)."
"2","Sendo \(f(x) = 5x + 2\), calcule \(f(-3)\)","\(-13\)","Substituindo \(x = -3\) em \(f(x) = 5x + 2\): \(\\\)\(f(-3) = 5 \cdot \left(-3\right) + 2 = -15 + 2 = -13\)."
"2","Sendo \(f(x) = x^2 - 1\), calcule \(f(-2)\)","\(3\)","Substituímos \(x = -2\) na expressão: \(\\\)\(f(-2) = \left(-2\right)^2 - 1 = 4 - 1 = 3\)."
"2","Sendo \(f(x) = 2x + 2\), calcule \(f(5) + f(1)\)","\(16\)","Calculamos cada valor separadamente: \(\\\)\(f(5) = 2 \cdot 5 + 2 = 10 + 2 = 12\). \(\\\)\(f(1) = 2 \cdot 1 + 2 = 2 + 2 = 4\). \(\\\)Somando os resultados: \(\\\)\(f(5) + f(1) = 12 + 4 = 16\)."
"2","Sendo \(f(x) = 2x - 6\), calcule \(f(5) + f(4)\)","\(6\)","Calculamos cada valor separadamente: \(\\\)\(f(5) = 2 \cdot 5 - 6 = 10 - 6 = 4\). \(\\\)\(f(4) = 2 \cdot 4 - 6 = 8 - 6 = 2\). \(\\\)Somando os resultados: \(\\\)\(f(5) + f(4) = 4 + 2 = 6\)."
"2","Sendo \(f(x) = 3x + 5\), calcule \(f(4) + f(5)\)","\(37\)","Calculamos cada valor separadamente: \(\\\)\(f(4) = 3 \cdot 4 + 5 = 12 + 5 = 17\). \(\\\)\(f(5) = 3 \cdot 5 + 5 = 15 + 5 = 20\). \(\\\)Somando os resultados: \(\\\)\(f(4) + f(5) = 17 + 20 = 37\)."
"2","Sendo \(f(x) = 6x - 1\), calcule \(f(3)\)","\(17\)","Substituindo \(x = 3\) em \(f(x) = 6x - 1\): \(\\\)\(f(3) = 6 \cdot 3 - 1 = 18 - 1 = 17\)."
"2","Sendo \(f(x) = 5x - 3\), calcule \(f(-3)\)","\(-18\)","Substituindo \(x = -3\) em \(f(x) = 5x - 3\): \(\\\)\(f(-3) = 5 \cdot \left(-3\right) - 3 = -15 - 3 = -18\)."
"2","Sendo \(f(x) = x^2 + 5\), calcule \(f(3)\)","\(14\)","Substituímos \(x = 3\) na expressão: \(\\\)\(f(3) = 3^2 + 5 = 9 + 5 = 14\)."
"2","Sendo \(f(x) = 2x^2 + 3\), calcule \(f(4)\)","\(35\)","Substituímos \(x = 4\) na expressão: \(\\\)\(f(4) = 2 \cdot 4^2 + 3 = 2 \cdot 16 + 3 = 35\)."
"2","Sendo \(f(x) = 6x - 5\), calcule \(f(1)\)","\(1\)","Substituindo \(x = 1\) em \(f(x) = 6x - 5\): \(\\\)\(f(1) = 6 \cdot 1 - 5 = 6 - 5 = 1\)."
"2","Sendo \(f(x) = 2x + 2\), determine \(x\) tal que \(f(x) = -4\)","\(-3\)","Igualamos \(f(x)\) a \(-4\): \(\\\)\(2x + 2 = -4\). \(\\\)\(2x = -4 - 2 = -6\). \(\\\)\(x = \dfrac{-6}{2} = -3\)."
"2","Dada \(f(x) = 4x - 5\), o ponto \(\left(-2,\ -11\right)\) pertence ao gráfico de \(f\)?","Não","Um ponto \((v,\ w)\) pertence ao gráfico de \(f\) se, e somente se, \(f(v) = w\). \(\\\)Calculamos \(f(-2)\): \(\\\)\(f(-2) = 4 \cdot \left(-2\right) - 5 = -8 - 5 = -13\). \(\\\)Como \(f(-2) = -13 \neq -11\), o ponto \(\textbf{não pertence}\) ao gráfico."
"2","Sendo \(f(x) = 6x + 2\), calcule \(f(2)\)","\(14\)","Substituindo \(x = 2\) em \(f(x) = 6x + 2\): \(\\\)\(f(2) = 6 \cdot 2 + 2 = 12 + 2 = 14\)."
"2","Dada \(f(x) = 5x - 3\), o ponto \(\left(-4,\ -23\right)\) pertence ao gráfico de \(f\)?","Sim","Um ponto \((v,\ w)\) pertence ao gráfico de \(f\) se, e somente se, \(f(v) = w\). \(\\\)Calculamos \(f(-4)\): \(\\\)\(f(-4) = 5 \cdot \left(-4\right) - 3 = -20 - 3 = -23\). \(\\\)Como \(f(-4) = -23 = -23\), o ponto \(\textbf{pertence}\) ao gráfico."
"3","Sendo \(f(x) = 2x - 5\), calcule \(f^{-1}(9)\)","\(7\)","Para encontrar \(f^{-1}\), isolamos \(x\) em \(f(x) = y\): \(\\\)\(2x - 5 = y\). \(\\\)\(2x = y + 5\). \(\\\)\(x = \dfrac{y + 5}{2}\), portanto \(f^{-1}(y) = \dfrac{y + 5}{2}\). \(\\\)Substituindo \(y = 9\): \(\\\)\(f^{-1}(9) = \dfrac{9 + 5}{2} = \dfrac{14}{2} = 7\)."
"3","Sendo \(f(x) = 3x - 4\), calcule \(f^{-1}(2)\)","\(2\)","Para encontrar \(f^{-1}\), isolamos \(x\) em \(f(x) = y\): \(\\\)\(3x - 4 = y\). \(\\\)\(3x = y + 4\). \(\\\)\(x = \dfrac{y + 4}{3}\), portanto \(f^{-1}(y) = \dfrac{y + 4}{3}\). \(\\\)Substituindo \(y = 2\): \(\\\)\(f^{-1}(2) = \dfrac{2 + 4}{3} = \dfrac{6}{3} = 2\)."
"3","Sendo \(f(x) = 2x - 2\) e \(g(x) = 4x - 3\), determine a expressão de \((g \circ f)(x)\)","\(8x - 11\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x - 2\) em \(g\): \(\\\)\((g \circ f)(x) = 4\left(2x - 2\right) - 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 8x - 8 - 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 8x - 11\)."
"3","Sendo \(f(x) = 3x + 4\) e \(g(x) = 2x + 2\), determine a expressão de \((g \circ f)(x)\)","\(6x + 10\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 3x + 4\) em \(g\): \(\\\)\((g \circ f)(x) = 2\left(3x + 4\right) + 2\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 6x + 8 + 2\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 6x + 10\)."
"3","Sendo \(f(x) = 2x + 1\) e \(g(x) = 2x - 1\), determine a expressão de \((g \circ f)(x)\)","\(4x + 1\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x + 1\) em \(g\): \(\\\)\((g \circ f)(x) = 2\left(2x + 1\right) - 1\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 4x + 2 - 1\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 4x + 1\)."
"3","Sendo \(f(x) = 3x + 1\) e \(g(x) = 4x - 3\), determine a expressão de \((g \circ f)(x)\)","\(12x + 1\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 3x + 1\) em \(g\): \(\\\)\((g \circ f)(x) = 4\left(3x + 1\right) - 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 12x + 4 - 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 12x + 1\)."
"3","Sendo \(f(x) = 4x - 4\), calcule \(f^{-1}(-20)\)","\(-4\)","Para encontrar \(f^{-1}\), isolamos \(x\) em \(f(x) = y\): \(\\\)\(4x - 4 = y\). \(\\\)\(4x = y + 4\). \(\\\)\(x = \dfrac{y + 4}{4}\), portanto \(f^{-1}(y) = \dfrac{y + 4}{4}\). \(\\\)Substituindo \(y = -20\): \(\\\)\(f^{-1}(-20) = \dfrac{-20 + 4}{4} = \dfrac{-16}{4} = -4\)."
"3","Sendo \(f(x) = 4x - 1\) e \(g(x) = 3x - 3\), determine a expressão de \((g \circ f)(x)\)","\(12x - 6\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 4x - 1\) em \(g\): \(\\\)\((g \circ f)(x) = 3\left(4x - 1\right) - 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 12x - 3 - 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 12x - 6\)."
"3","Sendo \(f(x) = 2x - 1\) e \(g(x) = 4x + 4\), determine a expressão de \((g \circ f)(x)\)","\(8x\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x - 1\) em \(g\): \(\\\)\((g \circ f)(x) = 4\left(2x - 1\right) + 4\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 8x - 4 + 4\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 8x\)."
"3","Sendo \(f(x) = x + 2\) e \(g(x) = x + 2\), calcule \((g \circ f)(4)\)","\(8\)","Pela definição, \((g \circ f)(4) = g(f(4))\). Calculamos \(f(4)\) primeiro: \(\\\)\(f(4) = 4 + 2 = 6\). \(\\\)Calculamos \(g(f(4)) = g(6)\): \(\\\)\(g(6) = 6 + 2 = 8\). \(\\\)Portanto, \((g \circ f)(4) = 8\)."
"3","Sendo \(f(x) = 3x + 5\) e \(g(x) = 3x + 3\), determine a expressão de \((g \circ f)(x)\)","\(9x + 18\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 3x + 5\) em \(g\): \(\\\)\((g \circ f)(x) = 3\left(3x + 5\right) + 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 9x + 15 + 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 9x + 18\)."
"3","Sendo \(f(x) = 4x - 5\), calcule \((f \circ f)(2)\)","\(7\)","\((f \circ f)(2) = f\!\left(f(2)\right)\). \(\\\)Calculamos \(f(2)\): \(\\\)\(f(2) = 4 \cdot 2 - 5 = 8 - 5 = 3\). \(\\\)Agora calculamos \(f(3)\): \(\\\)\(f(3) = 4 \cdot 3 - 5 = 12 - 5 = 7\). \(\\\)Portanto, \((f \circ f)(2) = 7\)."
"3","Sendo \(f(x) = 2x + 5\) e \(g(x) = 4x + 3\), determine a expressão de \((g \circ f)(x)\)","\(8x + 23\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x + 5\) em \(g\): \(\\\)\((g \circ f)(x) = 4\left(2x + 5\right) + 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 8x + 20 + 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 8x + 23\)."
"3","Sendo \(f(x) = 3x + 2\) e \(g(x) = 3x - 3\), determine a expressão de \((g \circ f)(x)\)","\(9x + 3\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 3x + 2\) em \(g\): \(\\\)\((g \circ f)(x) = 3\left(3x + 2\right) - 3\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 9x + 6 - 3\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 9x + 3\)."
"3","Sendo \(f(x) = 2x - 5\) e \(g(x) = 3x + 2\), determine a expressão de \((g \circ f)(x)\)","\(6x - 13\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x - 5\) em \(g\): \(\\\)\((g \circ f)(x) = 3\left(2x - 5\right) + 2\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 6x - 15 + 2\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 6x - 13\)."
"3","Sendo \(f(x) = 4x - 2\) e \(g(x) = 2x + 6\), calcule \((g \circ f)(4)\)","\(34\)","Pela definição, \((g \circ f)(4) = g(f(4))\). Calculamos \(f(4)\) primeiro: \(\\\)\(f(4) = 4 \cdot 4 - 2 = 16 - 2 = 14\). \(\\\)Calculamos \(g(f(4)) = g(14)\): \(\\\)\(g(14) = 2 \cdot 14 + 6 = 28 + 6 = 34\). \(\\\)Portanto, \((g \circ f)(4) = 34\)."
"3","Sendo \(f(x) = x + 6\) e \(g(x) = 2x + 1\), calcule \((g \circ f)(4)\)","\(21\)","Pela definição, \((g \circ f)(4) = g(f(4))\). Calculamos \(f(4)\) primeiro: \(\\\)\(f(4) = 4 + 6 = 10\). \(\\\)Calculamos \(g(f(4)) = g(10)\): \(\\\)\(g(10) = 2 \cdot 10 + 1 = 20 + 1 = 21\). \(\\\)Portanto, \((g \circ f)(4) = 21\)."
"3","Sendo \(f(x) = 3x + 5\) e \(g(x) = 2x + 1\), calcule \((g \circ f)(-1)\)","\(5\)","Pela definição, \((g \circ f)(-1) = g(f(-1))\). Calculamos \(f(-1)\) primeiro: \(\\\)\(f(-1) = 3 \cdot \left(-1\right) + 5 = -3 + 5 = 2\). \(\\\)Calculamos \(g(f(-1)) = g(2)\): \(\\\)\(g(2) = 2 \cdot 2 + 1 = 4 + 1 = 5\). \(\\\)Portanto, \((g \circ f)(-1) = 5\)."
"3","Sendo \(f(x) = 3x - 3\) e \(g(x) = 2x + 1\), determine a expressão de \((g \circ f)(x)\)","\(6x - 5\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 3x - 3\) em \(g\): \(\\\)\((g \circ f)(x) = 2\left(3x - 3\right) + 1\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 6x - 6 + 1\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 6x - 5\)."
"3","Sendo \(f(x) = 4x - 4\), calcule \((f \circ f)(3)\)","\(28\)","\((f \circ f)(3) = f\!\left(f(3)\right)\). \(\\\)Calculamos \(f(3)\): \(\\\)\(f(3) = 4 \cdot 3 - 4 = 12 - 4 = 8\). \(\\\)Agora calculamos \(f(8)\): \(\\\)\(f(8) = 4 \cdot 8 - 4 = 32 - 4 = 28\). \(\\\)Portanto, \((f \circ f)(3) = 28\)."
"3","Sendo \(f(x) = 2x - 1\) e \(g(x) = 4x + 4\), determine a expressão de \((g \circ f)(x)\)","\(8x\)","Pela definição, \((g \circ f)(x) = g(f(x))\). Substituímos \(f(x) = 2x - 1\) em \(g\): \(\\\)\((g \circ f)(x) = 4\left(2x - 1\right) + 4\). \(\\\)Aplicando a distributiva: \(\\\)\((g \circ f)(x) = 8x - 4 + 4\). \(\\\)Simplificando a constante: \(\\\)\((g \circ f)(x) = 8x\)."
