"nivel","enunciado","resposta","resolucao"
"1","Se \(A-B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}7&19\\-42&2\\\end{bmatrix},~B=\begin{bmatrix}31&48\\34&-22\\\end{bmatrix}\)","\(-105\)","\(C=\begin{bmatrix}7-31&19-48\\-42-34&2-(-22)\\\end{bmatrix}\\ \\C=\begin{bmatrix}-24&-29\\-76&24\\\end{bmatrix}\\ \\\text{Soma}=-24-29-76+24=-105\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}24&-42\\-43&48\\42&49\\\end{bmatrix},~B=\begin{bmatrix}33&37\\22&0\\21&-14\\\end{bmatrix}\)","\(177\)","\(C=\begin{bmatrix}24+33&-42+37\\-43+22&48+0\\42+21&49-14\\\end{bmatrix}\\ \\C=\begin{bmatrix}57&-5\\-21&48\\63&35\\\end{bmatrix}\\ \\\text{Soma}=57-5-21\\+48+63+35=177\)"
"1","Qual o valor de \(a_{1,2}\)? \(A = \begin{bmatrix}-6&2\\-4&1\\\end{bmatrix}\)","\(2\)","\(a_{i,j}\) é o elemento da linha \(i\), coluna \(j\). \(\\\)Destacando \(a_{1,2}\): \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{bmatrix}-6&\textcolor{iris}{2}\\-4&1\\\end{bmatrix}\). \(\\\)\(a_{1,2} = \mathbf{2}\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-15&-44\\-14&-46\\-32&-43\\\end{bmatrix},~B=\begin{bmatrix}27&3\\30&36\\38&-22\\\end{bmatrix}\)","\(-82\)","\(C=\begin{bmatrix}-15+27&-44+3\\-14+30&-46+36\\-32+38&-43-22\\\end{bmatrix}\\ \\C=\begin{bmatrix}12&-41\\16&-10\\6&-65\\\end{bmatrix}\\ \\\text{Soma}=12-41+16\\-10+6-65=-82\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-17&29&32\\-44&-6&14\\-40&-15&47\\\end{bmatrix},~B=\begin{bmatrix}23&-11&9\\49&28&-46\\-36&-3&11\\\end{bmatrix}\)","\(24\)","\(C=\begin{bmatrix}-17+23&29-11&32+9\\-44+49&-6+28&14-46\\-40-36&-15-3&47+11\\\end{bmatrix}\\ \\C=\begin{bmatrix}6&18&41\\5&22&-32\\-76&-18&58\\\end{bmatrix}\\ \\\text{Soma}=6+18+41+5+22\\-32-76-18+58=24\)"
"1","Se \(-9 \cdot A=B\), qual a soma dos elementos de \(B\)? \(A=\begin{bmatrix}18&-35&-39\\-5&-45&-32\\\end{bmatrix}\)","\(1242\)","\(B=\begin{bmatrix}-9 \cdot 18&-9 \cdot (-35)&-9 \cdot (-39)\\-9 \cdot (-5)&-9 \cdot (-45)&-9 \cdot (-32)\\\end{bmatrix}\\ \\B=\begin{bmatrix}-162&315&351\\45&405&288\\\end{bmatrix}\\ \\\text{Soma}=-162+315+351\\+45+405+288=1242\)"
"1","Se \(A-B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-49&-20\\-14&31\\35&-35\\\end{bmatrix},~B=\begin{bmatrix}46&0\\-27&-27\\-12&35\\\end{bmatrix}\)","\(-67\)","\(C=\begin{bmatrix}-49-46&-20-0\\-14-(-27)&31-(-27)\\35-(-12)&-35-35\\\end{bmatrix}\\ \\C=\begin{bmatrix}-95&-20\\13&58\\47&-70\\\end{bmatrix}\\ \\\text{Soma}=-95-20+13\\+58+47-70=-67\)"
"1","Qual o valor de \((A^T)_{1,1}\)? \(A = \begin{bmatrix}-13&-11\\-14&0\\-1&8\\\end{bmatrix}\)","\(-13\)","A transposta troca linhas por colunas: \((A^T)_{i,j} = a_{j,i}\). \(\\\)\(A^T = \begin{bmatrix}-13&-14&-1\\-11&0&8\\\end{bmatrix}\). \(\\\)\((A^T)_{1,1} = a_{1,1} = \mathbf{-13}\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}23&-36&-46\\38&16&42\\-41&-2&-16\\\end{bmatrix},~B=\begin{bmatrix}-26&28&34\\28&-47&-33\\26&-1&43\\\end{bmatrix}\)","\(30\)","\(C=\begin{bmatrix}23-26&-36+28&-46+34\\38+28&16-47&42-33\\-41+26&-2-1&-16+43\\\end{bmatrix}\\ \\C=\begin{bmatrix}-3&-8&-12\\66&-31&9\\-15&-3&27\\\end{bmatrix}\\ \\\text{Soma}=-3-8-12+66-31\\+9-15-3+27=30\)"
"1","Qual o valor de \(a_{1,2}\)? \(A = \begin{bmatrix}-2&-7\\-11&3\\-3&12\\\end{bmatrix}\)","\(-7\)","\(a_{i,j}\) é o elemento da linha \(i\), coluna \(j\). \(\\\)Destacando \(a_{1,2}\): \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{bmatrix}-2&\textcolor{iris}{-7}\\-11&3\\-3&12\\\end{bmatrix}\). \(\\\)\(a_{1,2} = \mathbf{-7}\)"
"1","Se \(A-B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-23&34\\-18&-35\\\end{bmatrix},~B=\begin{bmatrix}0&-5\\2&-12\\\end{bmatrix}\)","\(-27\)","\(C=\begin{bmatrix}-23-0&34-(-5)\\-18-2&-35-(-12)\\\end{bmatrix}\\ \\C=\begin{bmatrix}-23&39\\-20&-23\\\end{bmatrix}\\ \\\text{Soma}=-23+39-20-23=-27\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-22&-35&-21\\-22&21&-9\\\end{bmatrix},~B=\begin{bmatrix}-4&-32&-12\\14&-46&-18\\\end{bmatrix}\)","\(-186\)","\(C=\begin{bmatrix}-22-4&-35-32&-21-12\\-22+14&21-46&-9-18\\\end{bmatrix}\\ \\C=\begin{bmatrix}-26&-67&-33\\-8&-25&-27\\\end{bmatrix}\\ \\\text{Soma}=-26-67-33\\-8-25-27=-186\)"
"1","Se \(A-B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-11&-6\\0&24\\\end{bmatrix},~B=\begin{bmatrix}-25&-18\\-46&-42\\\end{bmatrix}\)","\(138\)","\(C=\begin{bmatrix}-11-(-25)&-6-(-18)\\0-(-46)&24-(-42)\\\end{bmatrix}\\ \\C=\begin{bmatrix}14&12\\46&66\\\end{bmatrix}\\ \\\text{Soma}=14+12+46+66=138\)"
"1","Qual o valor de \((A^T)_{2,1}\)? \(A = \begin{bmatrix}-12&-12\\-11&-6\\-9&8\\\end{bmatrix}\)","\(-12\)","A transposta troca linhas por colunas: \((A^T)_{i,j} = a_{j,i}\). \(\\\)\(A^T = \begin{bmatrix}-12&-11&-9\\-12&-6&8\\\end{bmatrix}\). \(\\\)\((A^T)_{2,1} = a_{1,2} = \mathbf{-12}\)"
"1","Qual o valor de \(a_{1,2}\)? \(A = \begin{bmatrix}-8&-10&-3\\6&11&11\\\end{bmatrix}\)","\(-10\)","\(a_{i,j}\) é o elemento da linha \(i\), coluna \(j\). \(\\\)Destacando \(a_{1,2}\): \(\\\)\(\definecolor{iris}{rgb}{0.39, 0.44, 1} \definecolor{babypink}{rgb}{1, 0.42, 0.52}\begin{bmatrix}-8&\textcolor{iris}{-10}&-3\\6&11&11\\\end{bmatrix}\). \(\\\)\(a_{1,2} = \mathbf{-10}\)"
"1","Se \(2 \cdot A=B\), qual a soma dos elementos de \(B\)? \(A=\begin{bmatrix}29&40\\44&14\\\end{bmatrix}\)","\(254\)","\(B=\begin{bmatrix}2 \cdot 29&2 \cdot 40\\2 \cdot 44&2 \cdot 14\\\end{bmatrix}\\ \\B=\begin{bmatrix}58&80\\88&28\\\end{bmatrix}\\ \\\text{Soma}=58+80+88+28=254\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}19&47&32\\31&8&-43\\\end{bmatrix},~B=\begin{bmatrix}-27&-18&-3\\-22&38&-37\\\end{bmatrix}\)","\(25\)","\(C=\begin{bmatrix}19-27&47-18&32-3\\31-22&8+38&-43-37\\\end{bmatrix}\\ \\C=\begin{bmatrix}-8&29&29\\9&46&-80\\\end{bmatrix}\\ \\\text{Soma}=-8+29+29\\+9+46-80=25\)"
"1","Se \(A+B=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}1&25\\-49&6\\25&-17\\\end{bmatrix},~B=\begin{bmatrix}-26&9\\28&38\\41&36\\\end{bmatrix}\)","\(117\)","\(C=\begin{bmatrix}1-26&25+9\\-49+28&6+38\\25+41&-17+36\\\end{bmatrix}\\ \\C=\begin{bmatrix}-25&34\\-21&44\\66&19\\\end{bmatrix}\\ \\\text{Soma}=-25+34-21\\+44+66+19=117\)"
"1","Se \(6 \cdot A=B\), qual a soma dos elementos de \(B\)? \(A=\begin{bmatrix}-19&-1&2\\16&2&40\\21&-15&33\\\end{bmatrix}\)","\(474\)","\(B=\begin{bmatrix}6 \cdot (-19)&6 \cdot (-1)&6 \cdot 2\\6 \cdot 16&6 \cdot 2&6 \cdot 40\\6 \cdot 21&6 \cdot (-15)&6 \cdot 33\\\end{bmatrix}\\ \\B=\begin{bmatrix}-114&-6&12\\96&12&240\\126&-90&198\\\end{bmatrix}\\ \\\text{Soma}=-114-6+12+96+12\\+240+126-90+198=474\)"
"2","Se \(A-B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-28&34\\29&22\\\end{bmatrix},~B=\begin{bmatrix}-14&-42\\34&-1\\\end{bmatrix}\)","\(80\)","\(B^T=\begin{bmatrix}-14&34\\-42&-1\\\end{bmatrix}\\C=\begin{bmatrix}-28-(-14)&34-34\\29-(-42)&22-(-1)\\\end{bmatrix}\\ \\C=\begin{bmatrix}-14&0\\71&23\\\end{bmatrix}\\ \\\text{Soma}=-14+0+71+23=80\)"
"2","Qual o resultado de \(A \cdot A^T\)? \(A=\begin{bmatrix}1&23\\\end{bmatrix}\)","\(530\)","\(A \cdot A^T=\begin{bmatrix}1&23\\\end{bmatrix}\cdot\begin{bmatrix}1\\23\\\end{bmatrix}=\\1^2+23^2=1+529=530\)"
"2","Se \(A+B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-48&-4&8\\31&-25&-39\\-13&-6&19\\\end{bmatrix},~B=\begin{bmatrix}-20&-41&19\\-3&35&11\\27&-22&-34\\\end{bmatrix}\)","\(-105\)","\(B^T=\begin{bmatrix}-20&-3&27\\-41&35&-22\\19&11&-34\\\end{bmatrix}\\C=\begin{bmatrix}-48-20&-4-3&8+27\\31-41&-25+35&-39-22\\-13+19&-6+11&19-34\\\end{bmatrix}\\ \\C=\begin{bmatrix}-68&-7&35\\-10&10&-61\\6&5&-15\\\end{bmatrix}\\ \\\text{Soma}=-68-7+35-10+10\\-61+6+5-15=-105\)"
"2","Se \(3 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-6&11\\3&4\\-5&2\\\end{bmatrix},~B=\begin{bmatrix}3&1\\-9&-8\\7&-6\\\end{bmatrix}\)","\(15\)","Calculando \(3A\): \(\\\)\(3A = \begin{bmatrix}3 \cdot (-6)&3 \cdot 11\\3 \cdot 3&3 \cdot 4\\3 \cdot (-5)&3 \cdot 2\\\end{bmatrix} = \begin{bmatrix}-18&33\\9&12\\-15&6\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}-18+3&33+1\\9-9&12-8\\-15+7&6-6\\\end{bmatrix} = \begin{bmatrix}-15&34\\0&4\\-8&0\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(-15+34+0+4-8+0 = \mathbf{15}\)"
"2","Qual o resultado de \(A \cdot B\)? \(A=\begin{bmatrix}47&-6\\\end{bmatrix},~B=\begin{bmatrix}14\\43\\\end{bmatrix}\)","\(400\)","\(A \cdot B=\begin{bmatrix}47&-6\\\end{bmatrix}\cdot\begin{bmatrix}14\\43\\\end{bmatrix}=\\ \\47\cdot14+(-6)\cdot43=\\658-258=400\)"
"2","Se \(A \cdot B=C\), qual o valor de \(c_{1,1}\)? \(A=\begin{bmatrix}32&-43\\29&-8\\\end{bmatrix},~B=\begin{bmatrix}27&-4\\-45&-11\\\end{bmatrix}\)","\(2799\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{c_{i,j}= \sum_{1}^{k} A_{i,k} \cdot B_{k,j}}\\i=1, \quad j=1, \quad k=2\\c_{1,1}=32\cdot27+(-43)\cdot(-45)\\c_{1,1}=864+1935=2799\)"
"2","Se \(-6 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}6&-7\\11&7\\\end{bmatrix},~B=\begin{bmatrix}-4&-6\\3&5\\\end{bmatrix}\)","\(-104\)","Calculando \(-6A\): \(\\\)\(-6A = \begin{bmatrix}-6 \cdot 6&-6 \cdot (-7)\\-6 \cdot 11&-6 \cdot 7\\\end{bmatrix} = \begin{bmatrix}-36&42\\-66&-42\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}-36-4&42-6\\-66+3&-42+5\\\end{bmatrix} = \begin{bmatrix}-40&36\\-63&-37\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(-40+36-63-37 = \mathbf{-104}\)"
"2","Se \(A+B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}43&-5&20\\40&-29&-19\\0&-19&-8\\\end{bmatrix},~B=\begin{bmatrix}5&45&-35\\-2&-20&-18\\23&9&-14\\\end{bmatrix}\)","\(16\)","\(B^T=\begin{bmatrix}5&-2&23\\45&-20&9\\-35&-18&-14\\\end{bmatrix}\\C=\begin{bmatrix}43+5&-5-2&20+23\\40+45&-29-20&-19+9\\0-35&-19-18&-8-14\\\end{bmatrix}\\ \\C=\begin{bmatrix}48&-7&43\\85&-49&-10\\-35&-37&-22\\\end{bmatrix}\\ \\\text{Soma}=48-7+43+85-49\\-10-35-37-22=16\)"
"2","Se \(5 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}0&1\\10&5\\\end{bmatrix},~B=\begin{bmatrix}1&2\\3&4\\\end{bmatrix}\)","\(90\)","Calculando \(5A\): \(\\\)\(5A = \begin{bmatrix}5 \cdot 0&5 \cdot 1\\5 \cdot 10&5 \cdot 5\\\end{bmatrix} = \begin{bmatrix}0&5\\50&25\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}0+1&5+2\\50+3&25+4\\\end{bmatrix} = \begin{bmatrix}1&7\\53&29\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(1+7+53+29 = \mathbf{90}\)"
"2","Se \(A-B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}25&-15\\13&14\\\end{bmatrix},~B=\begin{bmatrix}-34&-40\\-36&39\\\end{bmatrix}\)","\(108\)","\(B^T=\begin{bmatrix}-34&-36\\-40&39\\\end{bmatrix}\\C=\begin{bmatrix}25-(-34)&-15-(-36)\\13-(-40)&14-39\\\end{bmatrix}\\ \\C=\begin{bmatrix}59&21\\53&-25\\\end{bmatrix}\\ \\\text{Soma}=59+21+53-25=108\)"
"2","Qual o resultado de \(A \cdot A^T\)? \(A=\begin{bmatrix}-30&10&-46\\\end{bmatrix}\)","\(3116\)","\(A \cdot A^T=\begin{bmatrix}-30&10&-46\\\end{bmatrix}\cdot\begin{bmatrix}-30\\10\\-46\\\end{bmatrix}=\\(-30)^2+10^2+(-46)^2=900+100+2116=3116\)"
"2","Se \(-3 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-8&3\\2&1\\\end{bmatrix},~B=\begin{bmatrix}-7&2\\4&0\\\end{bmatrix}\)","\(5\)","Calculando \(-3A\): \(\\\)\(-3A = \begin{bmatrix}-3 \cdot (-8)&-3 \cdot 3\\-3 \cdot 2&-3 \cdot 1\\\end{bmatrix} = \begin{bmatrix}24&-9\\-6&-3\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}24-7&-9+2\\-6+4&-3+0\\\end{bmatrix} = \begin{bmatrix}17&-7\\-2&-3\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(17-7-2-3 = \mathbf{5}\)"
"2","Se \(A \cdot B=C\), qual o valor de \(c_{2,1}\)? \(A=\begin{bmatrix}34&20\\14&-46\\\end{bmatrix},~B=\begin{bmatrix}-15&24\\-9&23\\\end{bmatrix}\)","\(204\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{c_{i,j}= \sum_{1}^{k} A_{i,k} \cdot B_{k,j}}\\i=2, \quad j=1, \quad k=2\\c_{2,1}=14\cdot(-15)+(-46)\cdot(-9)\\c_{2,1}=-210+414=204\)"
"2","Se \(-2 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}9&8\\-3&-11\\0&2\\\end{bmatrix},~B=\begin{bmatrix}-6&-1\\-9&-3\\11&4\\\end{bmatrix}\)","\(-14\)","Calculando \(-2A\): \(\\\)\(-2A = \begin{bmatrix}-2 \cdot 9&-2 \cdot 8\\-2 \cdot (-3)&-2 \cdot (-11)\\-2 \cdot 0&-2 \cdot 2\\\end{bmatrix} = \begin{bmatrix}-18&-16\\6&22\\0&-4\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}-18-6&-16-1\\6-9&22-3\\0+11&-4+4\\\end{bmatrix} = \begin{bmatrix}-24&-17\\-3&19\\11&0\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(-24-17-3+19+11+0 = \mathbf{-14}\)"
"2","Se \(-3 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-9&-4\\-8&-8\\-7&-2\\\end{bmatrix},~B=\begin{bmatrix}3&0\\9&-7\\5&-6\\\end{bmatrix}\)","\(118\)","Calculando \(-3A\): \(\\\)\(-3A = \begin{bmatrix}-3 \cdot (-9)&-3 \cdot (-4)\\-3 \cdot (-8)&-3 \cdot (-8)\\-3 \cdot (-7)&-3 \cdot (-2)\\\end{bmatrix} = \begin{bmatrix}27&12\\24&24\\21&6\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}27+3&12+0\\24+9&24-7\\21+5&6-6\\\end{bmatrix} = \begin{bmatrix}30&12\\33&17\\26&0\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(30+12+33+17+26+0 = \mathbf{118}\)"
"2","Se \(A+B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-20&25&10\\20&-19&26\\-2&35&0\\\end{bmatrix},~B=\begin{bmatrix}13&7&28\\27&23&-43\\30&-37&-38\\\end{bmatrix}\)","\(85\)","\(B^T=\begin{bmatrix}13&27&30\\7&23&-37\\28&-43&-38\\\end{bmatrix}\\C=\begin{bmatrix}-20+13&25+27&10+30\\20+7&-19+23&26-37\\-2+28&35-43&0-38\\\end{bmatrix}\\ \\C=\begin{bmatrix}-7&52&40\\27&4&-11\\26&-8&-38\\\end{bmatrix}\\ \\\text{Soma}=-7+52+40+27+4\\-11+26-8-38=85\)"
"2","Se \(6 \cdot A + B = C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}-8&-4\\4&10\\\end{bmatrix},~B=\begin{bmatrix}-5&-3\\-2&9\\\end{bmatrix}\)","\(11\)","Calculando \(6A\): \(\\\)\(6A = \begin{bmatrix}6 \cdot (-8)&6 \cdot (-4)\\6 \cdot 4&6 \cdot 10\\\end{bmatrix} = \begin{bmatrix}-48&-24\\24&60\\\end{bmatrix}\). \(\\\)Somando \(B\): \(\\\)\(C = \begin{bmatrix}-48-5&-24-3\\24-2&60+9\\\end{bmatrix} = \begin{bmatrix}-53&-27\\22&69\\\end{bmatrix}\). \(\\\)Soma dos elementos de \(C\): \(\\\)\(-53-27+22+69 = \mathbf{11}\)"
"2","Para que valor de \(x\) a matriz \(A\) é simétrica? \(A = \begin{bmatrix}-9 & 2x + 7\\23 & 0\end{bmatrix}\)","\(8\)","Matriz simétrica: \(a_{i,j} = a_{j,i}\) para todo \(i, j\). \(\\\)Condição: \(a_{1,2} = a_{2,1}\): \(\\\)\(2x + 7 = 23\). \(\\\)\(2x = 23 - 7 = 16 \Rightarrow x = \dfrac{16}{2} = \mathbf{8}\)"
"2","Se \(A-B^T=C\), qual a soma dos elementos de \(C\)? \(A=\begin{bmatrix}9&-43&-35\\8&-24&12\\2&-23&-24\\\end{bmatrix},~B=\begin{bmatrix}46&-44&-31\\-46&-5&-33\\-10&-8&-18\\\end{bmatrix}\)","\(31\)","\(B^T=\begin{bmatrix}46&-46&-10\\-44&-5&-8\\-31&-33&-18\\\end{bmatrix}\\C=\begin{bmatrix}9-46&-43-(-46)&-35-(-10)\\8-(-44)&-24-(-5)&12-(-8)\\2-(-31)&-23-(-33)&-24-(-18)\\\end{bmatrix}\\ \\C=\begin{bmatrix}-37&3&-25\\52&-19&20\\33&10&-6\\\end{bmatrix}\\ \\\text{Soma}=-37+3-25+52-19\\+20+33+10-6=31\)"
