"nivel","enunciado","resposta","resolucao"
"1","Quantos termos tem a PG? \(2, 4, \ldots, 512\)","\(9\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=2, a_n=512, q=\dfrac{4}{2}=2\\512 = 2\cdot 2^{(n-1)}\\\dfrac{512}{2} = 2^{(n-1)}\\256 = 2^{(n-1)}\\2^{8} = 2^{(n-1)}\\n-1 = 8\\n = 8+1 = 9\)"
"1","Qual o valor de \(x\)? \(5, 15, x, 135\)","\(45\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=5, n=3, x=a_3\\q=\dfrac{15}{5}=3\\x = 5\cdot3^{(3-1)} = 5\cdot3^{2}\\x = 5\cdot 9 = 45\)"
"1","Qual o valor de \(x\)? \(10, 50, x, 1250\)","\(250\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=10, n=3, x=a_3\\q=\dfrac{50}{10}=5\\x = 10\cdot5^{(3-1)} = 10\cdot5^{2}\\x = 10\cdot 25 = 250\)"
"1","Quantos termos tem a PG? \(10, 20, \ldots, 640\)","\(7\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=10, a_n=640, q=\dfrac{20}{10}=2\\640 = 10\cdot 2^{(n-1)}\\\dfrac{640}{10} = 2^{(n-1)}\\64 = 2^{(n-1)}\\2^{6} = 2^{(n-1)}\\n-1 = 6\\n = 6+1 = 7\)"
"1","Qual o valor de \(x\)? \(6, x, 150, 750\)","\(30\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=6, n=2, x=a_2\\q=\dfrac{750}{150}=5\\x = 6\cdot5^{(2-1)} = 6\cdot5^{1}\\x = 6\cdot 5 = 30\)"
"1","Quantos termos tem a PG? \(8, 56, \ldots, 2744\)","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=8, a_n=2744, q=\dfrac{56}{8}=7\\2744 = 8\cdot 7^{(n-1)}\\\dfrac{2744}{8} = 7^{(n-1)}\\343 = 7^{(n-1)}\\7^{3} = 7^{(n-1)}\\n-1 = 3\\n = 3+1 = 4\)"
"1","Qual o valor de \(x\)? \(8, 40, 200, x\)","\(1000\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=8, n=4, x=a_4\\q=\dfrac{40}{8}=5\\x = 8\cdot5^{(4-1)} = 8\cdot5^{3}\\x = 8\cdot 125 = 1000\)"
"1","Quantos termos tem a PG? \(4, 28, \ldots, 1372\)","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=4, a_n=1372, q=\dfrac{28}{4}=7\\1372 = 4\cdot 7^{(n-1)}\\\dfrac{1372}{4} = 7^{(n-1)}\\343 = 7^{(n-1)}\\7^{3} = 7^{(n-1)}\\n-1 = 3\\n = 3+1 = 4\)"
"1","Qual o valor de \(x\)? \(3, 18, 108, x\)","\(648\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=3, n=4, x=a_4\\q=\dfrac{18}{3}=6\\x = 3\cdot6^{(4-1)} = 3\cdot6^{3}\\x = 3\cdot 216 = 648\)"
"1","Quantos termos tem a PG? \(2, 10, \ldots, 250\)","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=2, a_n=250, q=\dfrac{10}{2}=5\\250 = 2\cdot 5^{(n-1)}\\\dfrac{250}{2} = 5^{(n-1)}\\125 = 5^{(n-1)}\\5^{3} = 5^{(n-1)}\\n-1 = 3\\n = 3+1 = 4\)"
"1","Qual o valor de \(x\)? \(6, 24, x, 384\)","\(96\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=6, n=3, x=a_3\\q=\dfrac{24}{6}=4\\x = 6\cdot4^{(3-1)} = 6\cdot4^{2}\\x = 6\cdot 16 = 96\)"
"1","Qual é o 9º termo? \(2, 4, 8, \ldots\)","\(512\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=2, n=9, q=\dfrac{4}{2}=2\\a_{9} = 2\cdot 2^{(9-1)} = 2\cdot 2^{8}\\a_{9} = 2\cdot 256 = 512\)"
"1","Qual o valor de \(x\)? \(3, 12, x, 192\)","\(48\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=3, n=3, x=a_3\\q=\dfrac{12}{3}=4\\x = 3\cdot4^{(3-1)} = 3\cdot4^{2}\\x = 3\cdot 16 = 48\)"
"1","Quantos termos tem a PG? \(10, 30, \ldots, 270\)","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=10, a_n=270, q=\dfrac{30}{10}=3\\270 = 10\cdot 3^{(n-1)}\\\dfrac{270}{10} = 3^{(n-1)}\\27 = 3^{(n-1)}\\3^{3} = 3^{(n-1)}\\n-1 = 3\\n = 3+1 = 4\)"
"1","Qual o valor de \(x\)? \(x, 25, 125, 625\)","\(5\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\n=2, x=a_1, q=\dfrac{125}{25}=5\\25 = x \cdot5^{(2-1)} = x \cdot5^{1}\\25 = x \cdot5\\x = \dfrac{25}{5} = 5\)"
"1","Qual o valor de \(x\)? \(7, 49, x, 2401\)","\(343\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=7, n=3, x=a_3\\q=\dfrac{49}{7}=7\\x = 7\cdot7^{(3-1)} = 7\cdot7^{2}\\x = 7\cdot 49 = 343\)"
"1","Qual o valor de \(x\)? \(7, 21, 63, x\)","\(189\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=7, n=4, x=a_4\\q=\dfrac{21}{7}=3\\x = 7\cdot3^{(4-1)} = 7\cdot3^{3}\\x = 7\cdot 27 = 189\)"
"1","Qual é o 4º termo? \(5, 35, 245, \ldots\)","\(1715\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=5, n=4, q=\dfrac{35}{5}=7\\a_{4} = 5\cdot 7^{(4-1)} = 5\cdot 7^{3}\\a_{4} = 5\cdot 343 = 1715\)"
"1","Qual o valor de \(x\)? \(10, 40, x, 640\)","\(160\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=10, n=3, x=a_3\\q=\dfrac{40}{10}=4\\x = 10\cdot4^{(3-1)} = 10\cdot4^{2}\\x = 10\cdot 16 = 160\)"
"1","Qual é o 5º termo? \(9, 36, 144, \ldots\)","\(2304\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_n=a_1 \cdot q^{(n-1)}}\\a_1=9, n=5, q=\dfrac{36}{9}=4\\a_{5} = 9\cdot 4^{(5-1)} = 9\cdot 4^{4}\\a_{5} = 9\cdot 256 = 2304\)"
"2","Insira um meio geométrico entre \(5\) e \(20\). Qual é a razão \(q\) da PG formada?","\(2\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{q = \sqrt[k+1]{\dfrac{b}{a}}}\\a=5, b=20, k=1\\q = \sqrt[2]{\dfrac{20}{5}}\\q = \sqrt[2]{4} = 2\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(15, \; x, \; 135\) Qual é o valor de \(x\)?","\(45\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 15 \cdot 135 = 2025\\a_k = \sqrt{2025} = 45\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(3, \; x, \; 27\) Qual é o valor de \(x\)?","\(9\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 3 \cdot 27 = 81\\a_k = \sqrt{81} = 9\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(3, \; x, \; 27\) Qual é o valor de \(x\)?","\(9\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 3 \cdot 27 = 81\\a_k = \sqrt{81} = 9\)"
"2","Qual o valor de \(x\) na PG que possui 4 termos? \(x+ \ldots + 108+648=777\)","\(3\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\S_n=777, x=a_1, q=\dfrac{648}{108}=6\\777 = \dfrac{ x \cdot (6^{4}-1)}{6-1}\\777 = \dfrac{ x \cdot (1296-1)}{5}\\777 \cdot 5 = x \cdot 1295\\1295x = 3885 \\x = \dfrac{3885}{1295} =3\)"
"2","Quantos termos tem a PG? \(6+24+ \ldots =510\)","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=6, S_n=510, q=\dfrac{24}{6}=4\\510 = \dfrac{6\cdot (4^{n}-1)}{4-1}\\\dfrac{6\cdot 4^{n} - 6}{3} = 510 \\6\cdot 4^{n} - 6 = 510 \cdot 3=1530\\6\cdot 4^{n} = 1530+6=1536 \\4^{n} =\dfrac{1536}{6} = 256 \\4^{n} =4^{4} \Rightarrow n = 4\)"
"2","Insira um meio geométrico entre \(4\) e \(16\). Qual é a razão \(q\) da PG formada?","\(2\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{q = \sqrt[k+1]{\dfrac{b}{a}}}\\a=4, b=16, k=1\\q = \sqrt[2]{\dfrac{16}{4}}\\q = \sqrt[2]{4} = 2\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(16, \; x, \; 64\) Qual é o valor de \(x\)?","\(32\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 16 \cdot 64 = 1024\\a_k = \sqrt{1024} = 32\)"
"2","Quantos termos tem a PG? \(5+20+ \ldots =1705\)","\(5\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=5, S_n=1705, q=\dfrac{20}{5}=4\\1705 = \dfrac{5\cdot (4^{n}-1)}{4-1}\\\dfrac{5\cdot 4^{n} - 5}{3} = 1705 \\5\cdot 4^{n} - 5 = 1705 \cdot 3=5115\\5\cdot 4^{n} = 5115+5=5120 \\4^{n} =\dfrac{5120}{5} = 1024 \\4^{n} =4^{5} \Rightarrow n = 5\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(3, \; x, \; 27\) Qual é o valor de \(x\)?","\(9\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 3 \cdot 27 = 81\\a_k = \sqrt{81} = 9\)"
"2","Qual é a soma da PG que possui 8 termos? \(9, 18, \ldots \)","\(2295\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=9, n=8, q=\dfrac{18}{9}=2\\S_{8} = \dfrac{9\cdot (2^{8}-1)}{2-1}\\S_{8} = \dfrac{9\cdot (256-1)}{1}\\S_{8} = 9\cdot 255 = 2295\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(27, \; x, \; 243\) Qual é o valor de \(x\)?","\(81\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 27 \cdot 243 = 6561\\a_k = \sqrt{6561} = 81\)"
"2","Qual é a soma de todos os termos da PG infinita? \(7, \dfrac{7}{3}, \dfrac{7}{9}, \ldots\)","\(\dfrac{21}{2}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=7, q=\dfrac{1}{3}\\S_\infty = \dfrac{7}{1-\dfrac{1}{3}}\\S_\infty = \dfrac{7}{\dfrac{2}{3}}\\S_\infty = 7 \cdot \dfrac{3}{2} = \dfrac{21}{2}\)"
"2","Insira três meios geométricos entre \(2\) e \(512\). Qual é a razão \(q\) da PG formada?","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{q = \sqrt[k+1]{\dfrac{b}{a}}}\\a=2, b=512, k=3\\q = \sqrt[4]{\dfrac{512}{2}}\\q = \sqrt[4]{256} = 4\)"
"2","Qual é a soma da PG que possui 5 termos? \(2, 12, \ldots \)","\(3110\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=2, n=5, q=\dfrac{12}{2}=6\\S_{5} = \dfrac{2\cdot (6^{5}-1)}{6-1}\\S_{5} = \dfrac{2\cdot (7776-1)}{5}\\S_{5} = \dfrac{2\cdot 7775}{5}\\S_{5} = \dfrac{15550}{5} = 3110\)"
"2","Qual é a soma de todos os termos da PG infinita? \(10, 5, \dfrac{5}{2}, \ldots\)","\(20\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=10, q=\dfrac{1}{2}\\S_\infty = \dfrac{10}{1-\dfrac{1}{2}}\\S_\infty = \dfrac{10}{\dfrac{1}{2}}\\S_\infty = 10 \cdot 2 = 20\)"
"2","Quantos termos tem a PG? \(5+10+ \ldots =635\)","\(7\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=5, S_n=635, q=\dfrac{10}{5}=2\\635 = \dfrac{5\cdot (2^{n}-1)}{2-1}\\\dfrac{5\cdot 2^{n} - 5}{1} = 635 \\5\cdot 2^{n} - 5 = 635 \cdot 1=635\\5\cdot 2^{n} = 635+5=640 \\2^{n} =\dfrac{640}{5} = 128 \\2^{n} =2^{7} \Rightarrow n = 7\)"
"2","Qual o valor de \(x\) na PG que possui 4 termos? \(x+ \ldots + 245+1715=2000\)","\(5\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\S_n=2000, x=a_1, q=\dfrac{1715}{245}=7\\2000 = \dfrac{ x \cdot (7^{4}-1)}{7-1}\\2000 = \dfrac{ x \cdot (2401-1)}{6}\\2000 \cdot 6 = x \cdot 2400\\2400x = 12000 \\x = \dfrac{12000}{2400} =5\)"
"2","Qual é a soma de todos os termos da PG infinita? \(3, 1, \dfrac{1}{3}, \ldots\)","\(\dfrac{9}{2}\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=3, q=\dfrac{1}{3}\\S_\infty = \dfrac{3}{1-\dfrac{1}{3}}\\S_\infty = \dfrac{3}{\dfrac{2}{3}}\\S_\infty = 3 \cdot \dfrac{3}{2} = \dfrac{9}{2}\)"
"2","Qual o valor de \(x\) na PG que possui 4 termos? \(x+ \ldots + 216+1296=1554\)","\(6\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\S_n=1554, x=a_1, q=\dfrac{1296}{216}=6\\1554 = \dfrac{ x \cdot (6^{4}-1)}{6-1}\\1554 = \dfrac{ x \cdot (1296-1)}{5}\\1554 \cdot 5 = x \cdot 1295\\1295x = 7770 \\x = \dfrac{7770}{1295} =6\)"
"2","Qual é a soma de todos os termos da PG infinita? \(3, \dfrac{12}{5}, \dfrac{48}{25}, \ldots\)","\(15\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=3, q=\dfrac{4}{5}\\S_\infty = \dfrac{3}{1-\dfrac{4}{5}}\\S_\infty = \dfrac{3}{\dfrac{1}{5}}\\S_\infty = 3 \cdot 5 = 15\)"
"2","Qual é a soma de todos os termos da PG infinita? \(12, \dfrac{24}{5}, \dfrac{48}{25}, \ldots\)","\(20\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=12, q=\dfrac{2}{5}\\S_\infty = \dfrac{12}{1-\dfrac{2}{5}}\\S_\infty = \dfrac{12}{\dfrac{3}{5}}\\S_\infty = 12 \cdot \dfrac{5}{3} = 20\)"
"2","Qual é a soma de todos os termos da PG infinita? \(5, \dfrac{5}{2}, \dfrac{5}{4}, \ldots\)","\(10\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_\infty=\dfrac{a_1}{1-q}}\\a_1=5, q=\dfrac{1}{2}\\S_\infty = \dfrac{5}{1-\dfrac{1}{2}}\\S_\infty = \dfrac{5}{\dfrac{1}{2}}\\S_\infty = 5 \cdot 2 = 10\)"
"2","Insira três meios geométricos entre \(4\) e \(324\). Qual é a razão \(q\) da PG formada?","\(3\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{q = \sqrt[k+1]{\dfrac{b}{a}}}\\a=4, b=324, k=3\\q = \sqrt[4]{\dfrac{324}{4}}\\q = \sqrt[4]{81} = 3\)"
"2","Qual o valor de \(x\) na PG que possui 7 termos? \(x+ \ldots + 224+448=889\)","\(7\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\S_n=889, x=a_1, q=\dfrac{448}{224}=2\\889 = \dfrac{ x \cdot (2^{7}-1)}{2-1}\\889 = \dfrac{ x \cdot (128-1)}{1}\\889 \cdot 1 = x \cdot 127\\127x = 889 \\x = \dfrac{889}{127} =7\)"
"2","Qual o valor de \(x\) na PG que possui 4 termos? \(x+ \ldots + 125+625=780\)","\(5\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\S_n=780, x=a_1, q=\dfrac{625}{125}=5\\780 = \dfrac{ x \cdot (5^{4}-1)}{5-1}\\780 = \dfrac{ x \cdot (625-1)}{4}\\780 \cdot 4 = x \cdot 624\\624x = 3120 \\x = \dfrac{3120}{624} =5\)"
"2","Em uma PG, três termos consecutivos têm o do meio desconhecido: \(1, \; x, \; 16\) Qual é o valor de \(x\)?","\(4\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{a_k^2 = a_{k-1} \cdot a_{k+1}}\\a_k^2 = 1 \cdot 16 = 16\\a_k = \sqrt{16} = 4\)"
"2","Quantos termos tem a PG? \(5+30+ \ldots =7775\)","\(5\)","\(\definecolor{azulEscuro}{rgb}{0.25098039215686274,0.34901960784313724,0.8901960784313725}\textcolor{azulEscuro}{S_n=\dfrac{a_1 \cdot ( q^n - 1)}{q-1}}\\a_1=5, S_n=7775, q=\dfrac{30}{5}=6\\7775 = \dfrac{5\cdot (6^{n}-1)}{6-1}\\\dfrac{5\cdot 6^{n} - 5}{5} = 7775 \\5\cdot 6^{n} - 5 = 7775 \cdot 5=38875\\5\cdot 6^{n} = 38875+5=38880 \\6^{n} =\dfrac{38880}{5} = 7776 \\6^{n} =6^{5} \Rightarrow n = 5\)"
