paragrafo_id	tipo_conteudo	latex_proposto	obs
134081	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Ingresso} & \text{R\$20,00} & 02\\\hline \text{Pipoca} & \text{R\$11,80} & 02\\\hline \text{Bebida} & \text{R\$5,60} & 02\\\hline \text{Doce} & X & 04\\\hline \end{array}\)	mesma tabela reutilizada da questao 132983
134205	manter_imagem		grafico de barras geladeira/maquina de lavar/fogao por ano
134239	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Faixa salarial} & \textbf{Número de funcionários}\\\hline \text{R\$ 960,00 a R\$ 1.200,00} & 40\\\hline \text{R\$ 1.200,00 a R\$ 1.500,00} & 20\\\hline \text{R\$ 1.600,00 a R\$ 1.800,00} & 12\\\hline \text{R\$ 1.900,00 a R\$ 2.300,00} & 8\\\hline \end{array}\)	tabela faixa salarial/numero de funcionarios
134254	manter_imagem		figura em L com medidas 8m 8m 15m 17m
134345	manter_imagem		ilustracao geometrica tipo bandeira preto/branco
134412	manter_imagem		grafico de barras horizontais ensino superior/medio/fundamental
134421	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline \textbf{F.V.} & \textbf{g.l.} & \textbf{SQ} & \textbf{QM} & \textbf{F}\\\hline \text{Regressão} & 1 & 810 & & 25{,}90\\\hline \text{Resíduo} & 18 & 563 & & \\\hline \textbf{Total} & & & 72{,}26 & \\\hline \end{array}\)	tabela ANOVA com celulas vazias a completar
134451	latex_candidato	\(\hat{\beta}\text{ e }\hat{\alpha},\)	fragmento de formula (coeficientes do modelo de regressao)
134453	latex_candidato	\(y_i=\hat{\alpha}-\beta x_i,\ i=1,\ldots,n\)	fragmento de formula (modelo de regressao linear simples)
134464	latex_candidato	\(\begin{array}{|l|l|l|}\hline \textbf{Soma dos Quadrados} & \textbf{Grau de Liberdade} & \textbf{SQ}\\\hline \text{Regressão} & & \text{SQReg}\\\hline \text{Resíduo} & & \text{SqRes}\\\hline \text{Total} & & \text{SqTot}\\\hline \end{array}\)	tabela ANOVA simbolica (celulas de grau de liberdade vazias no original); cabecalho da 1a coluna diz "Soma dos Quadrados" no original mas os valores da coluna sao Regressao/Residuo/Total - transcrito literalmente
134500	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Produto} & \textbf{Valor unitário} & \textbf{Quantidade}\\\hline \text{Carne} & \text{R\$ 16,00} & 4{,}5\text{ kg}\\\hline \text{Frango} & \text{R\$ 8,00} & 2{,}5\text{ kg}\\\hline \text{Linguiça} & \text{R\$ 6,00} & 3{,}5\text{ kg}\\\hline \text{Coração} & \text{R\$ 8,00} & 1{,}5\text{ kg}\\\hline \text{Carvão} & \text{R\$ 5,50} & 4\text{ sacos}\\\hline \end{array}\)	tabela de compras de churrasco (produto/valor/quantidade)
134551	latex_candidato	\(\textbf{Tabela de preços:}\)<<P>>\(\text{Lanche – 01: Salgado com refresco = R\$ 5,50}\)<<P>>\(\text{Lanche – 02: Sanduíche com refresco = R\$ 8,50}\)	texto de tabela de precos (sem grade, apenas texto formatado)
134624	manter_imagem		grafico de pizza "seu restaurante preferido"
134636	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Horários (hora)} & \textbf{Número de ônibus em trânsito}\\\hline \text{04:00 – 06:00} & 12\\\hline \text{06:00 – 08:00} & 16\\\hline \text{08:00 – 10:00} & 20\\\hline \text{10:00 – 12:00} & 12\\\hline \text{12:00 – 14:00} & 8\\\hline \text{14:00 – 16:00} & 12\\\hline \text{16:00 – 18:00} & 16\\\hline \text{18:00 – 20:00} & 22\\\hline \text{20:00 – 22:00} & 18\\\hline \text{22:00 – 24:00} & 14\\\hline \end{array}\)	tabela horarios/numero de onibus em transito (10 linhas)
