paragrafo_id	tipo_conteudo	latex_proposto	obs
142684	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{Atleta} & \textbf{Equipe 1} & \textbf{Equipe 2} & \textbf{Equipe 3}\\\hline 1 & \text{Tiago} & \text{Fábio} & \text{Rogério}\\\hline 2 & \text{Gabriel} & \text{Ivan} & \text{Rodrigo}\\\hline 3 & \text{Marcus} & \text{Luiz} & \text{Jorge}\\\hline 4 & \text{Luan} & \text{Gael} & \text{Adriano}\\\hline \end{array}\)	mesma tabela reutilizada; esta questao tem uma 2a imagem (fragmento de formula) mais adiante
142689	latex_candidato	\(\dfrac{12!}{(4!)^3}\)	fragmento de formula, mesma questao 142668 da tabela atleta/equipe acima
142708	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{Atleta} & \textbf{Equipe 1} & \textbf{Equipe 2} & \textbf{Equipe 3}\\\hline 1 & \text{Tiago} & \text{Fábio} & \text{Rogério}\\\hline 2 & \text{Gabriel} & \text{Ivan} & \text{Rodrigo}\\\hline 3 & \text{Marcus} & \text{Luiz} & \text{Jorge}\\\hline 4 & \text{Luan} & \text{Gael} & \text{Adriano}\\\hline \end{array}\)	mesma tabela reutilizada
142730	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{Atleta} & \textbf{Equipe 1} & \textbf{Equipe 2} & \textbf{Equipe 3}\\\hline 1 & \text{Tiago} & \text{Fábio} & \text{Rogério}\\\hline 2 & \text{Gabriel} & \text{Ivan} & \text{Rodrigo}\\\hline 3 & \text{Marcus} & \text{Luiz} & \text{Jorge}\\\hline 4 & \text{Luan} & \text{Gael} & \text{Adriano}\\\hline \end{array}\)	mesma tabela reutilizada
142782	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & & & \\\hline 2 & & & \\\hline 3 & & & \\\hline 4 & & & \\\hline \end{array}\)	tabela modelo em branco (a ser preenchida no sorteio)
142786	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & \text{Marcelo} & \text{Celia} & \text{segurança}\\\hline 2 & \text{Celia} & \text{Antônio} & \text{transporte}\\\hline 3 & \text{Carla} & \text{Marcelo} & \text{saúde}\\\hline 4 & \text{Antônio} & \text{Carla} & \text{educação}\\\hline \end{array}\)	tabela exemplo preenchida (1a ocorrencia; ha uma 2a imagem identica logo a seguir, ordem5, marcada manter_imagem por ser duplicata)
142790	manter_imagem		imagem identica (mesmo md5) ao paragrafo anterior 142786 - conteudo ja transcrito, nao duplicar; o texto entre as duas imagens tambem esta duplicado no original
142820	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & & & \\\hline 2 & & & \\\hline 3 & & & \\\hline 4 & & & \\\hline \end{array}\)	tabela modelo em branco, mesmo padrao da questao 142777
142824	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & \text{Marcelo} & \text{Celia} & \text{segurança}\\\hline 2 & \text{Celia} & \text{Antônio} & \text{transporte}\\\hline 3 & \text{Carla} & \text{Marcelo} & \text{saúde}\\\hline 4 & \text{Antônio} & \text{Carla} & \text{educação}\\\hline \end{array}\)	tabela exemplo preenchida (1a ocorrencia nesta questao; 2a imagem identica em ordem5 marcada manter_imagem)
142828	manter_imagem		imagem identica (mesmo md5) ao paragrafo anterior 142824 - conteudo ja transcrito, nao duplicar
142839	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & & & \\\hline 2 & & & \\\hline 3 & & & \\\hline 4 & & & \\\hline \end{array}\)	tabela modelo em branco, mesmo padrao das questoes 142777/142815
142843	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ordem} & \textbf{quem pergunta} & \textbf{quem responde} & \textbf{tema abordado}\\\hline 1 & \text{Marcelo} & \text{Celia} & \text{segurança}\\\hline 2 & \text{Celia} & \text{Antônio} & \text{transporte}\\\hline 3 & \text{Carla} & \text{Marcelo} & \text{saúde}\\\hline 4 & \text{Antônio} & \text{Carla} & \text{educação}\\\hline \end{array}\)	tabela exemplo preenchida (1a ocorrencia nesta questao; 2a imagem identica em ordem5 marcada manter_imagem)
142847	manter_imagem		imagem identica (mesmo md5) ao paragrafo anterior 142843 - conteudo ja transcrito, nao duplicar
142864	manter_imagem		diagrama de reta Ana-Arthur-Escola com 240m e 560m
142894	manter_imagem		grafico de barras venda de frutas
142905	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Vigilante} & \textbf{Número de copinhos de café} & \textbf{Quantidade ingerida em cada copinho (em mL)}\\\hline \text{Marina} & 2 & 40\\\hline \text{José} & 4 & 20\\\hline \text{Álvaro} & 3 & 25\\\hline \text{Pedro} & 4 & 30\\\hline \end{array}\)	tabela vigilante/copinhos/quantidade
