paragrafo_id	tipo_conteudo	latex_proposto	obs
139519	manter_imagem		arranjos 1-4 de cubos (padrao de crescimento visual)
139535	manter_imagem		tabela posicao do termo x valor do termo (9 colunas) - excede limite de largura
139637	manter_imagem		padrao losango/quadrado preto e branco
139651	manter_imagem		grafico de parabola em malha quadriculada
139741	manter_imagem		grafico de barras jovens que nao estudam nem trabalham, com fonte
139789	manter_imagem		grafico de barras venda de salgados "Barraca da Joana" (figura reutilizada da questao 138589, lote_098)
139839	manter_imagem		mapa de assentos de onibus (diagrama, mesmo padrao do lote_096)
139849	latex_candidato	\(\textbf{PROMOÇÃO}\)<<P>>\(\text{KIT 2 PNEUS ARO 13}\)<<P>>\(\text{R\$ 269,00}\)	mesmo banner de pneus reutilizado da questao 133752 (lote_095)
139880	manter_imagem		quadro de avisos com post-its, medidas 1,30m e 1,10m (figura reutilizada da questao 133649, lote_096)
139982	manter_imagem		foto desfocada de nota fiscal/recibo
139991	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline \textbf{Nome} & \textbf{M} & \textbf{P} & \textbf{D} & \textbf{NF}\\\hline \text{Bruno} & 5 & 6 & 3 & \\\hline \text{Artur} & 6 & 5 & 4 & \\\hline \text{Claudio} & 7 & 4 & 5 & \\\hline \text{Durval} & 5 & 5 & 4 & \\\hline \text{Elisa} & 6 & 4 & 6 & \\\hline \end{array}\)	tabela nome/M/P/D/NF (coluna NF vazia a completar)
140021	manter_imagem		triangulo com secao sombreada
140970	latex_candidato	\(Y=\beta_0+\beta_1 x+\varepsilon\text{, com }\varepsilon\sim N(0,\sigma^2)\)	fragmento: definicao do modelo linear simples (imagens ampliadas 4x p/ conferencia, mesma questao dos 4 itens seguintes)
140972	latex_candidato	\((\ )\ Var[\beta_0]=\left(\dfrac{1}{n}+\dfrac{\bar{x}^2}{S_{xx}}\right)\sigma^2\)	fragmento: item de julgamento V/F sobre variancia de beta0
140974	latex_candidato	\((\ )\ \hat{\beta}_1=\bar{y}-\hat{\beta}_0\bar{x}\)	fragmento: item de julgamento V/F (formula com indices trocados no original - pode ser proposital, transcrito literalmente)
140976	latex_candidato	\((\ )\ \hat{\beta}_0=\dfrac{\sum_{i=1}^n (x_i-\bar{x})(y_i-\bar{y})}{\sum_{i=1}^n (x_i-\bar{x})^2}\)	fragmento: item de julgamento V/F (formula com indices trocados no original - pode ser proposital, transcrito literalmente)
140978	latex_candidato	\((\ )\ Var[\hat{\beta}_1]=\dfrac{\sigma^2}{S_{xx}},\ S_{xx}=\sum_{i=1}^n (x_i-\bar{x})^2\)	fragmento: item de julgamento V/F sobre variancia de beta1_hat, ultimo dos 5 itens desta questao
140991	latex_candidato	\(\hat{Y}=300+0{,}65X.\)	fragmento: equacao de regressao ajustada
141002	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Sistema Metrico e Unidades sem relacao
141012	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Numeros Decimais sem relacao
141022	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Divisibilidade sem relacao
141032	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Adicao com Naturais sem relacao
141042	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Numeros Decimais sem relacao
141052	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Numeros Decimais sem relacao
141077	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Area e Perimetro sem relacao
141080	manter_imagem		triangulo equilatero ABC com ponto D (altura)
